,RightSupramarginalGyrus,RightPrecuneus,RightPrecentralGyrusMedialSegment,RightPosteriorCingulateGyrus,RightMiddleTemporalGyrus,RightHippocampus,RightAngularGyrus,RightAmygdala,LeftPrecuneus,LeftMiddleOccipitalGyrus,LeftHippocampus,LeftAmygdala
1873,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2913.519517,6430.2927649889525,759.0464231000001,8035.192392666267,3906.3354456016386,2202.055699,743.2185295
1874,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2982.802711,6430.2927649889525,866.540409,8035.192392666267,3906.3354456016386,2739.0708870000003,976.9241892000001
1875,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3132.217108,6430.2927649889525,918.7463967,8035.192392666267,3906.3354456016386,2639.452238,889.5496587000001
1876,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3588.1923829999996,6430.2927649889525,1112.833188,8035.192392666267,3906.3354456016386,3673.072717,1115.116964
1877,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3679.344122,6430.2927649889525,1085.751348,8035.192392666267,3906.3354456016386,3773.058169,1181.852214
1878,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3523.0592939999997,6430.2927649889525,1022.131383,8035.192392666267,3906.3354456016386,3569.349668,1061.559303
1879,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3643.648482,6430.2927649889525,1048.058989,8035.192392666267,3906.3354456016386,3744.3991659999997,1130.170796
1880,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2834.280874,6430.2927649889525,784.7689865,8035.192392666267,3906.3354456016386,3045.891902,921.4568207000001
1881,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2905.6037420000002,6430.2927649889525,842.4975015000001,8035.192392666267,3906.3354456016386,3101.261586,923.7762502
1882,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2813.024078,6430.2927649889525,828.5964917,8035.192392666267,3906.3354456016386,2979.046206,870.1020238
1883,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2680.659005,6430.2927649889525,691.6818513999999,8035.192392666267,3906.3354456016386,2709.945547,859.6988336000001
1884,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2571.612391,6430.2927649889525,734.2586406,8035.192392666267,3906.3354456016386,2899.200449,783.9966582999999
1885,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3203.488757,6430.2927649889525,1196.61078,8035.192392666267,3906.3354456016386,2319.314169,1047.5433289999999
1886,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3339.7652829999997,6430.2927649889525,1280.89846,8035.192392666267,3906.3354456016386,2482.871079,1071.718846
1887,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3137.869049,6430.2927649889525,1173.12525,8035.192392666267,3906.3354456016386,2429.341634,942.5028249
1888,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3010.658145,6430.2927649889525,1121.9373699999999,8035.192392666267,3906.3354456016386,2265.013605,953.2471242999999
1889,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3022.991468,6430.2927649889525,1069.06553,8035.192392666267,3906.3354456016386,2443.2521899999997,823.4891412999999
1890,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3027.4827530000002,6430.2927649889525,983.4533119999999,8035.192392666267,3906.3354456016386,2444.9398579999997,803.5611349999999
1891,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3162.4819190000003,6430.2927649889525,945.2110765000001,8035.192392666267,3906.3354456016386,2574.9921170000002,734.0207415
1892,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2988.868918,6430.2927649889525,1094.342803,8035.192392666267,3906.3354456016386,2492.994835,677.1063217
1893,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3164.0417399999997,6430.2927649889525,901.2959104,8035.192392666267,3906.3354456016386,3038.480494,1062.9496609999999
1894,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3134.411099,6430.2927649889525,808.2354367,8035.192392666267,3906.3354456016386,3113.507584,836.7494552
1895,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3092.6614059999997,6430.2927649889525,854.4265300000001,8035.192392666267,3906.3354456016386,3071.677636,881.2164891000001
1896,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3533.768122,6430.2927649889525,1028.941741,8035.192392666267,3906.3354456016386,3267.850519,1010.0674630000001
1897,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3377.3584049999995,6430.2927649889525,1067.425984,8035.192392666267,3906.3354456016386,3205.434052,946.5806054999999
1898,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3364.0186670000003,6430.2927649889525,1166.0772869999998,8035.192392666267,3906.3354456016386,3203.064065,1039.793723
1899,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3149.37687,6430.2927649889525,1197.885602,8035.192392666267,3906.3354456016386,3006.182886,1229.063142
1900,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3098.421778,6430.2927649889525,1187.058413,8035.192392666267,3906.3354456016386,2977.058343,1230.3550400000001
1901,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3116.767295,6430.2927649889525,1202.378868,8035.192392666267,3906.3354456016386,3000.882062,1208.612848
1902,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3244.0388789999997,6430.2927649889525,1225.725392,8035.192392666267,3906.3354456016386,2852.144025,1262.018741
1903,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3186.954268,6430.2927649889525,1374.293802,8035.192392666267,3906.3354456016386,2924.876199,1317.131602
1904,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2426.657493,6430.2927649889525,783.0744087999999,8035.192392666267,3906.3354456016386,2036.991377,631.4682863
1905,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2584.558997,6430.2927649889525,871.7355662999998,8035.192392666267,3906.3354456016386,2149.648955,736.8856786
1906,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2384.864497,6430.2927649889525,764.0949843999999,8035.192392666267,3906.3354456016386,1965.601766,671.5154405000001
1907,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2575.219486,6430.2927649889525,929.9784110999999,8035.192392666267,3906.3354456016386,2161.537073,880.7747569
1908,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2533.7729510000004,6430.2927649889525,973.8624072999999,8035.192392666267,3906.3354456016386,2170.4270850000003,937.6571252999998
1909,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2671.269714,6430.2927649889525,1060.3438820000001,8035.192392666267,3906.3354456016386,2302.815352,956.7313515000001
1910,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2561.9481969999997,6430.2927649889525,1103.258031,8035.192392666267,3906.3354456016386,2259.007788,1769.499157
1911,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2552.92043,6430.2927649889525,1071.371703,8035.192392666267,3906.3354456016386,2173.465582,1535.1841
1912,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3219.116518,6430.2927649889525,1187.244517,8035.192392666267,3906.3354456016386,2460.259198,872.7230079
1913,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2861.6056940000003,6430.2927649889525,1237.579962,8035.192392666267,3906.3354456016386,2190.420248,877.4020333999999
1914,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2553.731153,6430.2927649889525,886.3966707999999,8035.192392666267,3906.3354456016386,2272.133561,827.5902679
1915,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3016.58302,6430.2927649889525,1148.204949,8035.192392666267,3906.3354456016386,2030.979732,836.9175653
1916,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2732.605887,6430.2927649889525,920.9956427999999,8035.192392666267,3906.3354456016386,2096.9482350000003,720.9871205000001
1917,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3282.513724,6430.2927649889525,980.3364130000001,8035.192392666267,3906.3354456016386,2402.724636,721.276982
1918,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3457.4277119999997,6430.2927649889525,1233.460126,8035.192392666267,3906.3354456016386,3201.165464,1217.7210189999998
1919,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3022.518712,6430.2927649889525,1182.1751880000002,8035.192392666267,3906.3354456016386,2847.9121760000003,1100.3488539999998
1920,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3073.603652,6430.2927649889525,1206.8418470000001,8035.192392666267,3906.3354456016386,2897.600032,1118.840037
1921,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3016.0600210000002,6430.2927649889525,1117.408965,8035.192392666267,3906.3354456016386,2778.611785,1075.528331
1922,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3047.0763699999998,6430.2927649889525,1157.1294779999998,8035.192392666267,3906.3354456016386,2895.918127,1070.860506
1923,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2916.877263,6430.2927649889525,1123.07323,8035.192392666267,3906.3354456016386,2765.440069,1162.643816
1924,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3119.462422,6430.2927649889525,1182.6851589999999,8035.192392666267,3906.3354456016386,3091.661791,1175.735001
1925,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3087.9356399999997,6430.2927649889525,1216.7074189999998,8035.192392666267,3906.3354456016386,3000.276604,1167.618359
1926,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2071.109024,6430.2927649889525,618.4738301,8035.192392666267,3906.3354456016386,2055.848114,661.0009005
1927,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,1998.137254,6430.2927649889525,688.7857655,8035.192392666267,3906.3354456016386,1974.9856559999998,754.9478878
1928,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2054.21531,6430.2927649889525,639.0687278,8035.192392666267,3906.3354456016386,1946.799336,655.5548782999999
1929,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2203.424509,6430.2927649889525,673.2149524,8035.192392666267,3906.3354456016386,2170.0839530000003,755.9564548999999
1930,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2112.06513,6430.2927649889525,706.876541,8035.192392666267,3906.3354456016386,2002.3580539999998,780.7962716
1931,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,1946.4975579999998,6430.2927649889525,527.2297940000001,8035.192392666267,3906.3354456016386,1861.546441,541.3712345
1932,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,1841.903835,6430.2927649889525,631.9972725,8035.192392666267,3906.3354456016386,1868.427749,616.4989852000001
1933,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3161.524092,6430.2927649889525,1142.024134,8035.192392666267,3906.3354456016386,3007.016099,1152.625699
1934,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3159.739289,6430.2927649889525,1238.506095,8035.192392666267,3906.3354456016386,2946.553008,1204.876156
1935,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3121.881839,6430.2927649889525,1129.742314,8035.192392666267,3906.3354456016386,2988.356991,1212.7522310000002
1936,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3057.859661,6430.2927649889525,1324.36266,8035.192392666267,3906.3354456016386,2822.919001,1291.388532
1937,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3168.767031,6430.2927649889525,1261.9858689999999,8035.192392666267,3906.3354456016386,2964.080989,1167.620807
1938,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3113.3511320000002,6430.2927649889525,1194.460785,8035.192392666267,3906.3354456016386,3120.619656,1278.048811
1939,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3134.6562489999997,6430.2927649889525,1254.34774,8035.192392666267,3906.3354456016386,3053.378397,1236.151206
1940,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3125.022733,6430.2927649889525,1225.475296,8035.192392666267,3906.3354456016386,3101.94639,1249.766184
1941,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3343.90998,6430.2927649889525,1143.372341,8035.192392666267,3906.3354456016386,3353.5442940000003,1182.712458
1942,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3421.414801,6430.2927649889525,1208.45045,8035.192392666267,3906.3354456016386,3310.969826,1262.086654
1943,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3402.279957,6430.2927649889525,1264.2368099999999,8035.192392666267,3906.3354456016386,3386.5231200000003,1265.333805
1944,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3286.784918,6430.2927649889525,1189.606422,8035.192392666267,3906.3354456016386,3041.6319829999998,1163.391691
1945,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3269.457149,6430.2927649889525,1102.873987,8035.192392666267,3906.3354456016386,3105.108001,1211.873776
1946,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3300.593038,6430.2927649889525,1214.114113,8035.192392666267,3906.3354456016386,3221.303584,1265.014868
1947,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3157.898809,6430.2927649889525,1107.676083,8035.192392666267,3906.3354456016386,2904.287961,933.7612557
1948,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3791.59386,6430.2927649889525,1380.776556,8035.192392666267,3906.3354456016386,3362.455714,1393.6616199999999
1949,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3831.420523,6430.2927649889525,1411.118244,8035.192392666267,3906.3354456016386,3371.6896920000004,1172.996169
1950,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3776.0283329999997,6430.2927649889525,1547.753897,8035.192392666267,3906.3354456016386,3180.148017,1298.438011
1951,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3617.59554,6430.2927649889525,1429.598768,8035.192392666267,3906.3354456016386,3218.014182,1279.837506
1952,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3559.486744,6430.2927649889525,1389.356532,8035.192392666267,3906.3354456016386,3212.6952920000003,1165.902785
1953,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3626.828892,6430.2927649889525,1268.597793,8035.192392666267,3906.3354456016386,3085.502877,1187.371187
1954,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2196.233429,6430.2927649889525,430.85281900000007,8035.192392666267,3906.3354456016386,1928.406001,263.3798107
1955,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2291.496613,6430.2927649889525,662.1778853,8035.192392666267,3906.3354456016386,1963.443718,689.1827267000001
1956,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2029.409212,6430.2927649889525,472.6585041,8035.192392666267,3906.3354456016386,1794.741464,541.1757897000001
1957,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3293.5582210000002,6430.2927649889525,1218.808057,8035.192392666267,3906.3354456016386,3114.2025289999997,1064.683759
1958,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3304.343175,6430.2927649889525,1146.1678550000001,8035.192392666267,3906.3354456016386,3301.112827,1075.3020960000001
1959,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3226.848895,6430.2927649889525,1148.178516,8035.192392666267,3906.3354456016386,3153.479309,1192.381926
1960,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3273.36325,6430.2927649889525,1123.116976,8035.192392666267,3906.3354456016386,3178.496447,984.1284481
1961,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3177.642477,6430.2927649889525,990.3010232999999,8035.192392666267,3906.3354456016386,3195.183388,1085.914197
1962,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3280.998483,6430.2927649889525,1014.97606,8035.192392666267,3906.3354456016386,3350.430925,994.7775316999999
1963,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3221.978728,6430.2927649889525,809.8621977999999,8035.192392666267,3906.3354456016386,3400.422941,872.2552793
1964,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2635.034818,6430.2927649889525,958.8720106000001,8035.192392666267,3906.3354456016386,2736.37532,814.7230998
1965,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2745.171683,6430.2927649889525,789.5265623,8035.192392666267,3906.3354456016386,2729.66071,703.6751303
1966,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2762.377253,6430.2927649889525,947.7436293,8035.192392666267,3906.3354456016386,2759.4504239999997,822.9875677
1967,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2749.05197,6430.2927649889525,910.2157357000001,8035.192392666267,3906.3354456016386,2849.002587,913.1313417000001
1968,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2659.820408,6430.2927649889525,962.9898027999999,8035.192392666267,3906.3354456016386,2710.125846,981.3653875
1969,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2587.40665,6430.2927649889525,753.62235,8035.192392666267,3906.3354456016386,2626.035437,747.8460828999999
1970,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2529.758216,6430.2927649889525,735.2526224999999,8035.192392666267,3906.3354456016386,2672.31837,801.2391723999999
1971,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3150.329808,6430.2927649889525,1061.646657,8035.192392666267,3906.3354456016386,2894.8355079999997,926.4255517000001
1972,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2976.1774649999998,6430.2927649889525,1185.226926,8035.192392666267,3906.3354456016386,2650.3295789999997,1038.531848
1973,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2998.380393,6430.2927649889525,1109.50337,8035.192392666267,3906.3354456016386,2540.2576649999996,1046.659956
1974,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3006.399786,6430.2927649889525,1014.8883119999999,8035.192392666267,3906.3354456016386,2501.368747,908.4813173
1975,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2960.0752820000002,6430.2927649889525,1039.0505890000002,8035.192392666267,3906.3354456016386,2383.284916,878.2944218
1976,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3019.258466,6430.2927649889525,855.4681412999998,8035.192392666267,3906.3354456016386,2568.951149,768.9952453
1977,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2772.325744,6430.2927649889525,751.7435012,8035.192392666267,3906.3354456016386,2607.202894,731.4652565
1978,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2563.643935,6430.2927649889525,823.9764151,8035.192392666267,3906.3354456016386,2633.521793,650.7375575
1979,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2448.481753,6430.2927649889525,702.0122508,8035.192392666267,3906.3354456016386,2900.794524,659.2066258
1980,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3666.205585,6430.2927649889525,1197.625589,8035.192392666267,3906.3354456016386,2968.2282149999996,1020.9537449999999
1981,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3661.8942810000003,6430.2927649889525,1176.805198,8035.192392666267,3906.3354456016386,3093.769196,909.8277903999999
1982,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3603.959175,6430.2927649889525,1032.792236,8035.192392666267,3906.3354456016386,3155.3404170000003,921.228456
1983,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3751.1365299999998,6430.2927649889525,1240.3651730000001,8035.192392666267,3906.3354456016386,3094.106766,1031.838313
1984,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3698.323036,6430.2927649889525,1093.114409,8035.192392666267,3906.3354456016386,2949.916357,955.4682301000001
1985,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3691.6502990000004,6430.2927649889525,935.36495,8035.192392666267,3906.3354456016386,3018.503634,771.2091197000001
1986,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3679.730257,6430.2927649889525,1039.9369470000001,8035.192392666267,3906.3354456016386,2970.55558,823.7532493
1987,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2239.638095,6430.2927649889525,766.3072141,8035.192392666267,3906.3354456016386,2248.171333,715.4446253
1988,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2576.313843,6430.2927649889525,778.2919297,8035.192392666267,3906.3354456016386,2476.5674280000003,684.618013
1989,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2462.463666,6430.2927649889525,696.8640009,8035.192392666267,3906.3354456016386,2378.08088,632.1366427
1990,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3185.4303170000003,6430.2927649889525,1024.0448199999998,8035.192392666267,3906.3354456016386,3033.151922,869.8492509
1991,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3202.47876,6430.2927649889525,991.4625646,8035.192392666267,3906.3354456016386,3103.514758,925.4865631000001
1992,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2285.8781710000003,6430.2927649889525,627.3321786,8035.192392666267,3906.3354456016386,2223.228486,631.8220727
1993,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2323.865005,6430.2927649889525,569.7630452000001,8035.192392666267,3906.3354456016386,2181.135636,656.2402507999999
1994,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2277.926269,6430.2927649889525,566.1747153,8035.192392666267,3906.3354456016386,2142.215148,599.5036167999999
1995,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2293.534661,6430.2927649889525,591.0978727999999,8035.192392666267,3906.3354456016386,2222.781879,708.4642521000001
1996,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2343.639528,6430.2927649889525,629.0981791,8035.192392666267,3906.3354456016386,2161.038674,651.3078067000001
1997,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2370.401458,6430.2927649889525,552.5569735,8035.192392666267,3906.3354456016386,2066.887192,542.6245397999999
1998,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2265.268512,6430.2927649889525,668.1387432,8035.192392666267,3906.3354456016386,1946.262441,539.8645022000001
1999,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3259.5614739999996,6430.2927649889525,1006.720265,8035.192392666267,3906.3354456016386,2455.49843,700.6510408
2000,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3451.51783,6430.2927649889525,1160.012162,8035.192392666267,3906.3354456016386,2957.447964,1028.6995960000002
2001,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2476.558107,6430.2927649889525,899.1412988,8035.192392666267,3906.3354456016386,1912.3410620000002,616.5428347999999
2002,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3017.835842,6430.2927649889525,1042.573382,8035.192392666267,3906.3354456016386,2419.1676469999998,896.9745367
2003,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3125.114492,6430.2927649889525,1039.565807,8035.192392666267,3906.3354456016386,2505.396374,861.6845463
2004,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3089.289186,6430.2927649889525,894.0023926000001,8035.192392666267,3906.3354456016386,2618.901127,791.5619462999999
2005,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3060.379133,6430.2927649889525,1059.193709,8035.192392666267,3906.3354456016386,2533.999757,933.7549723
2006,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3183.552326,6430.2927649889525,975.6898987,8035.192392666267,3906.3354456016386,2580.579715,918.551836
2007,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3056.523179,6430.2927649889525,883.1714319,8035.192392666267,3906.3354456016386,2389.930016,612.5776137999999
2008,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2881.249753,6430.2927649889525,1237.337175,8035.192392666267,3906.3354456016386,2404.992029,878.8349595000001
2009,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2808.811923,6430.2927649889525,1233.155511,8035.192392666267,3906.3354456016386,2230.014901,945.3748142999999
2010,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2844.742914,6430.2927649889525,1259.998115,8035.192392666267,3906.3354456016386,2298.616938,833.3104513999999
2011,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2833.606218,6430.2927649889525,1212.696244,8035.192392666267,3906.3354456016386,2297.316142,841.6445635
2012,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2850.083783,6430.2927649889525,1105.498543,8035.192392666267,3906.3354456016386,2457.011309,853.4122379
2013,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2622.2580190000003,6430.2927649889525,1106.780454,8035.192392666267,3906.3354456016386,2343.7703739999997,806.017622
2014,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2067.5217,6430.2927649889525,613.7379092,8035.192392666267,3906.3354456016386,1977.211918,751.7731621
2015,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,1944.6741760000002,6430.2927649889525,684.4874707,8035.192392666267,3906.3354456016386,1993.9039899999998,709.1023776000001
